d,num_samples,sample_size_per_condition,percent_ns,mean_1,mean_2,sd,true_d,sig_counter,mean_d_sigonly,mean_d_sig_percent,mean_d_all
1.58,20000,200,0,100,123.7,15,1.5800000000000003,20000,1.5822723825564822,1.5822723825564822,1.5822723825564822
1.59,20000,200,0,100,123.85,15,1.5899999999999996,20000,1.5918836771695224,1.5918836771695224,1.5918836771695224
1.6,20000,200,0,100,124,15,1.6,20000,1.6031000944120717,1.6031000944120717,1.6031000944120717
1.61,20000,200,0,100,124.15,15,1.6100000000000003,20000,1.6137654397154506,1.6137654397154506,1.6137654397154506
1.62,20000,200,0,100,124.3,15,1.6199999999999999,20000,1.6247565242525577,1.6247565242525577,1.6247565242525577
1.6300000000000001,20000,200,0,100,124.45,15,1.6300000000000001,20000,1.632124649509947,1.632124649509947,1.632124649509947
1.6400000000000001,20000,200,0,100,124.6,15,1.6399999999999997,20000,1.644731711807338,1.644731711807338,1.644731711807338
1.6500000000000001,20000,200,0,100,124.75,15,1.65,20000,1.6529753256722968,1.6529753256722968,1.6529753256722968
1.6600000000000001,20000,200,0,100,124.9,15,1.6600000000000004,20000,1.6624668928066029,1.6624668928066029,1.6624668928066029
1.67,20000,200,0,100,125.05,15,1.6699999999999997,20000,1.6718336191278496,1.6718336191278496,1.6718336191278496
1.68,20000,200,0,100,125.2,15,1.6800000000000002,20000,1.6818546054042727,1.6818546054042727,1.6818546054042727
1.69,20000,200,0,100,125.35,15,1.6899999999999997,20000,1.6939408739303563,1.6939408739303563,1.6939408739303563
1.7,20000,200,0,100,125.5,15,1.7,20000,1.7043931751236587,1.7043931751236587,1.7043931751236587
1.71,20000,200,0,100,125.65,15,1.7100000000000004,20000,1.7138212681322618,1.7138212681322618,1.7138212681322618
1.72,20000,200,0,100,125.8,15,1.7199999999999998,20000,1.723395525997105,1.723395525997105,1.723395525997105
1.73,20000,200,0,100,125.95,15,1.7300000000000002,20000,1.7319249131809535,1.7319249131809535,1.7319249131809535
1.74,20000,200,0,100,126.1,15,1.7399999999999995,20000,1.7426164245199314,1.7426164245199314,1.7426164245199314
1.75,20000,200,0,100,126.25,15,1.75,20000,1.753631012083664,1.753631012083664,1.753631012083664
1.76,20000,200,0,100,126.4,15,1.7600000000000005,20000,1.7628063305781068,1.7628063305781068,1.7628063305781068
1.77,20000,200,0,100,126.55,15,1.7699999999999998,20000,1.773375962865233,1.773375962865233,1.773375962865233
1.78,20000,200,0,100,126.7,15,1.7800000000000002,20000,1.7833557793768964,1.7833557793768964,1.7833557793768964
1.79,20000,200,0,100,126.85,15,1.7899999999999996,20000,1.7929604293570205,1.7929604293570205,1.7929604293570205
1.8,20000,200,0,100,127,15,1.8,20000,1.8025841615529121,1.8025841615529121,1.8025841615529121
1.81,20000,200,0,100,127.15,15,1.8100000000000003,20000,1.8123602715635814,1.8123602715635814,1.8123602715635814
1.82,20000,200,0,100,127.3,15,1.8199999999999998,20000,1.8234606093132244,1.8234606093132244,1.8234606093132244
1.83,20000,200,0,100,127.45,15,1.8300000000000003,20000,1.832657811816277,1.832657811816277,1.832657811816277
1.84,20000,200,0,100,127.6,15,1.8399999999999996,20000,1.8430822912029503,1.8430822912029503,1.8430822912029503
1.85,20000,200,0,100,127.75,15,1.85,20000,1.852525394263923,1.852525394263923,1.852525394263923
1.86,20000,200,0,100,127.9,15,1.8600000000000003,20000,1.862664859698936,1.862664859698936,1.862664859698936
1.87,20000,200,0,100,128.05,15,1.8700000000000008,20000,1.873883889886566,1.873883889886566,1.873883889886566
1.8800000000000001,20000,200,0,100,128.2,15,1.8799999999999992,20000,1.8839587476416386,1.8839587476416386,1.8839587476416386
1.8900000000000001,20000,200,0,100,128.35,15,1.8899999999999997,20000,1.893089509822438,1.893089509822438,1.893089509822438
1.9000000000000001,20000,200,0,100,128.5,15,1.9,20000,1.9041304975848343,1.9041304975848343,1.9041304975848343
1.9100000000000001,20000,200,0,100,128.65,15,1.9100000000000004,20000,1.9127132419207655,1.9127132419207655,1.9127132419207655
1.92,20000,200,0,100,128.8,15,1.9200000000000008,20000,1.9232460752221687,1.9232460752221687,1.9232460752221687
1.93,20000,200,0,100,128.95,15,1.9299999999999993,20000,1.9335772896639478,1.9335772896639478,1.9335772896639478
1.94,20000,200,0,100,129.1,15,1.9399999999999997,20000,1.945042877685544,1.945042877685544,1.945042877685544
1.95,20000,200,0,100,129.25,15,1.95,20000,1.9546656994878022,1.9546656994878022,1.9546656994878022
1.96,20000,200,0,100,129.4,15,1.9600000000000004,20000,1.9644942302366606,1.9644942302366606,1.9644942302366606
1.97,20000,200,0,100,129.55,15,1.9700000000000009,20000,1.9754325396240446,1.9754325396240446,1.9754325396240446
1.98,20000,200,0,100,129.7,15,1.9799999999999993,20000,1.9839003123904866,1.9839003123904866,1.9839003123904866
1.99,20000,200,0,100,129.85,15,1.9899999999999995,20000,1.9942556730829644,1.9942556730829644,1.9942556730829644
2,20000,200,0,100,130,15,2,20000,2.002571630351505,2.002571630351505,2.002571630351505
0,20000,10,0.3333333333333333,100,100,15,0,977,0.06915303997561816,-0.0032378590063707993,-0.005888109141319779
0.01,20000,10,0.3333333333333333,100,100.15,15,0.010000000000000378,921,0.04057034719785971,0.019125906167073384,0.013670768573854962
0.02,20000,10,0.3333333333333333,100,100.3,15,0.01999999999999981,977,0.23074284364846565,0.04960320277831054,0.02599784978355643
0.03,20000,10,0.3333333333333333,100,100.45,15,0.03000000000000019,1016,0.16787113866535075,0.03776302484408623,0.028299284154529276
0.04,20000,10,0.3333333333333333,100,100.6,15,0.03999999999999962,979,0.20704724056041648,0.0548501093923388,0.03855298409904644
0.05,20000,10,0.3333333333333333,100,100.75,15,0.05,1021,0.30213063776191984,0.0798130513114445,0.050388302012405094
0.06,20000,10,0.3333333333333333,100,100.9,15,0.06000000000000038,1049,0.30807827419576395,0.09551197761240086,0.06567585867394538
0.07,20000,10,0.3333333333333333,100,101.05,15,0.06999999999999981,1045,0.3878824047404814,0.10285093735496273,0.07046421774466526
0.08,20000,10,0.3333333333333333,100,101.2,15,0.0800000000000002,1058,0.47822421451856983,0.12584375827920755,0.08799514599468747
0.09,20000,10,0.3333333333333333,100,101.35,15,0.08999999999999962,1052,0.5154428181386602,0.1428498060481137,0.09860856255977578
0.1,20000,10,0.3333333333333333,100,101.5,15,0.1,1046,0.5508119331535843,0.1445633922723412,0.10372155183042772
0.11,20000,10,0.3333333333333333,100,101.65,15,0.11000000000000038,1059,0.5399910465028777,0.1531899301072991,0.11083029942825617
0.12,20000,10,0.3333333333333333,100,101.8,15,0.11999999999999982,1076,0.6097569469543793,0.17616501042557026,0.12376191031666735
0.13,20000,10,0.3333333333333333,100,101.95,15,0.1300000000000002,1244,0.6820898038719084,0.20138217564113073,0.1381799150075966
0.14,20000,10,0.3333333333333333,100,102.1,15,0.13999999999999962,1142,0.6788872742622398,0.19918358676834663,0.1423173042361862
0.15,20000,10,0.3333333333333333,100,102.25,15,0.15,1234,0.7602289407649383,0.21601788638226127,0.15171641711976544
0.16,20000,10,0.3333333333333333,100,102.4,15,0.1600000000000004,1254,0.7712165873424098,0.24032508542459208,0.16871121390924576
0.17,20000,10,0.3333333333333333,100,102.55,15,0.16999999999999982,1303,0.7743883284202939,0.24535708041922025,0.18037098653080802
0.18,20000,10,0.3333333333333333,100,102.7,15,0.1800000000000002,1366,0.8106287404980967,0.2613814346813711,0.18837904675428851
0.19,20000,10,0.3333333333333333,100,102.85,15,0.1899999999999996,1351,0.8859666763526214,0.2755449871988283,0.19744144701103908
0.2,20000,10,0.3333333333333333,100,103,15,0.2,1360,0.920236343484332,0.29282009335910153,0.2097453322295938
0.21,20000,10,0.3333333333333333,100,103.15,15,0.21000000000000038,1412,0.9234250935250641,0.30895401586447857,0.2187083149617059
0.22,20000,10,0.3333333333333333,100,103.3,15,0.2199999999999998,1459,0.9451965337656737,0.32540270690813117,0.22908524875095143
0.23,20000,10,0.3333333333333333,100,103.45,15,0.23000000000000018,1500,1.0107328482519866,0.3455068241452342,0.2470873785192849
0.24,20000,10,0.3333333333333333,100,103.6,15,0.23999999999999963,1573,0.9920259838428979,0.3551908509378466,0.25352766940324045
0.25,20000,10,0.3333333333333333,100,103.75,15,0.25,1605,1.022408198508421,0.3682784700726746,0.26404557432762477
0.26,20000,10,0.3333333333333333,100,103.9,15,0.2600000000000004,1626,1.0373441058891295,0.3787099205430419,0.2711728854196898
0.27,20000,10,0.3333333333333333,100,104.05,15,0.2699999999999998,1751,1.0705395726716815,0.4057775485482714,0.2909545850673209
0.28,20000,10,0.3333333333333333,100,104.2,15,0.2800000000000002,1836,1.0726097773504355,0.4124527129687282,0.29554348024673477
0.29,20000,10,0.3333333333333333,100,104.35,15,0.28999999999999965,1844,1.055314960851097,0.4140948137236753,0.3003346031852598
0.3,20000,10,0.3333333333333333,100,104.5,15,0.3,1907,1.093903057391926,0.4430043599573305,0.31407618075220384
0.31,20000,10,0.3333333333333333,100,104.65,15,0.3100000000000004,2032,1.1272858049070107,0.46490925584744586,0.33021370059049493
0.32,20000,10,0.3333333333333333,100,104.8,15,0.3199999999999998,2051,1.1206959572563275,0.4681849721276955,0.3357713998646703
0.33,20000,10,0.3333333333333333,100,104.95,15,0.3300000000000002,2026,1.1242238670553353,0.47430255216519357,0.3383221874380248
0.34,20000,10,0.3333333333333333,100,105.1,15,0.33999999999999964,2191,1.1392252774019627,0.4995625699690245,0.3566557604637235
0.35000000000000003,20000,10,0.3333333333333333,100,105.25,15,0.35,2338,1.1236680065246127,0.5113738530182416,0.3643826725636086
0.36,20000,10,0.3333333333333333,100,105.4,15,0.3600000000000004,2277,1.129501217212561,0.5196789672914149,0.37426380206899357
0.37,20000,10,0.3333333333333333,100,105.55,15,0.36999999999999983,2377,1.1606907476010093,0.528844126691498,0.3831724480339003
0.38,20000,10,0.3333333333333333,100,105.7,15,0.38000000000000017,2466,1.1498518073127442,0.5470464687061466,0.39421443970291664
0.39,20000,10,0.3333333333333333,100,105.85,15,0.3899999999999996,2543,1.1774727993041856,0.5612448401669934,0.4078854593922913
0.4,20000,10,0.3333333333333333,100,106,15,0.4,2707,1.170658056966099,0.5831188522558136,0.4196730127017436
0.41000000000000003,20000,10,0.3333333333333333,100,106.15,15,0.41000000000000036,2688,1.1750905780751695,0.5826457471099462,0.42377661733683203
0.42,20000,10,0.3333333333333333,100,106.3,15,0.4199999999999998,2801,1.1967948981110494,0.6043361888902982,0.43536158816725945
0.43,20000,10,0.3333333333333333,100,106.45,15,0.4300000000000002,2886,1.2034834782031978,0.6126735207872364,0.4474144349923761
0.44,20000,10,0.3333333333333333,100,106.6,15,0.4399999999999996,3068,1.2098505323592799,0.6352390251364847,0.46399443566609366
0.45,20000,10,0.3333333333333333,100,106.75,15,0.45,3150,1.1893752971370477,0.6377815291627871,0.4672617562379488
0.46,20000,10,0.3333333333333333,100,106.9,15,0.46000000000000035,3335,1.2089737776493423,0.6641510524475873,0.48448812373726013
0.47000000000000003,20000,10,0.3333333333333333,100,107.05,15,0.4699999999999998,3325,1.2200748701320412,0.6737893791899353,0.4909686400679314
0.48,20000,10,0.3333333333333333,100,107.2,15,0.4800000000000002,3334,1.2319040100363072,0.6783191902530377,0.5005288987093344
0.49,20000,10,0.3333333333333333,100,107.35,15,0.4899999999999996,3573,1.2329908996005612,0.7008674552517781,0.5149992907754112
0.5,20000,10,0.3333333333333333,100,107.5,15,0.5,3547,1.2238915657395677,0.6945073136420582,0.5146256158493175
0.51,20000,10,0.3333333333333333,100,107.65,15,0.5100000000000003,3675,1.2324388845983807,0.7207273748146069,0.5296239242103713
0.52,20000,10,0.3333333333333333,100,107.8,15,0.5199999999999998,3850,1.2340995273338309,0.7439545200798576,0.5446460965842361
0.53,20000,10,0.3333333333333333,100,107.95,15,0.5300000000000001,4035,1.2415438659764662,0.756400378842797,0.5580860906876456
0.54,20000,10,0.3333333333333333,100,108.1,15,0.5399999999999996,3962,1.2382772440860887,0.7509591003063644,0.5596701467583919
0.55,20000,10,0.3333333333333333,100,108.25,15,0.55,4206,1.2485240115979606,0.7756420040244585,0.5768056980412112
0.56,20000,10,0.3333333333333333,100,108.4,15,0.5600000000000004,4319,1.2461327752164881,0.7854633346825179,0.5852165270746265
0.5700000000000001,20000,10,0.3333333333333333,100,108.55,15,0.5699999999999998,4510,1.2531511779083235,0.8012929060121297,0.5970970778676844
0.58,20000,10,0.3333333333333333,100,108.7,15,0.5800000000000002,4516,1.250310782846988,0.7947193327680303,0.6000867880950322
0.59,20000,10,0.3333333333333333,100,108.85,15,0.5899999999999996,4608,1.2587990070078408,0.8134731398899122,0.6129344619575583
0.6,20000,10,0.3333333333333333,100,109,15,0.6,4852,1.2580126248101353,0.8363937931304617,0.6252122117645987
0.61,20000,10,0.3333333333333333,100,109.15,15,0.6100000000000004,4949,1.2644286588124782,0.8470263468970755,0.6347656589936681
0.62,20000,10,0.3333333333333333,100,109.3,15,0.6199999999999998,5022,1.2670762229780463,0.8523977353161708,0.6422127477586835
0.63,20000,10,0.3333333333333333,100,109.45,15,0.6300000000000002,5209,1.2739294883219976,0.8701035348207147,0.6612581602509245
0.64,20000,10,0.3333333333333333,100,109.6,15,0.6399999999999996,5351,1.2747858745617384,0.881067744489425,0.6676916966015227
0.65,20000,10,0.3333333333333333,100,109.75,15,0.65,5419,1.2692319055830328,0.8806383335861969,0.6759507169053434
0.66,20000,10,0.3333333333333333,100,109.9,15,0.6600000000000004,5637,1.2838852727514933,0.9065935642331581,0.6902128007673166
0.67,20000,10,0.3333333333333333,100,110.05,15,0.6699999999999998,5854,1.286737043480756,0.9187628989238882,0.7028689425591945
0.68,20000,10,0.3333333333333333,100,110.2,15,0.6800000000000002,5960,1.2888405802263747,0.92903256506612375,0.7142175901738843
0.6900000000000001,20000,10,0.3333333333333333,100,110.35,15,0.6899999999999996,6158,1.28667676986686,0.9358300256986335,0.7182073563438307
0.7000000000000001,20000,10,0.3333333333333333,100,110.5,15,0.7,6140,1.2911175208285581,0.938051660109539,0.7261391634498527
0.71,20000,10,0.3333333333333333,100,110.65,15,0.7100000000000004,6349,1.2917515216615307,0.9555298084491614,0.7381684281822747
0.72,20000,10,0.3333333333333333,100,110.8,15,0.7199999999999999,6529,1.3036140389029942,0.9698854339711845,0.7561042224221898
0.73,20000,10,0.3333333333333333,100,110.95,15,0.7300000000000002,6707,1.2990436934010172,0.9755206906806603,0.7629856493461531
0.74,20000,10,0.3333333333333333,100,111.1,15,0.7399999999999997,6711,1.3017126380909634,0.9850454816950149,0.768876461090327
0.75,20000,10,0.3333333333333333,100,111.25,15,0.75,7010,1.3097451758260463,1.0002468958906923,0.785284483477381
0.76,20000,10,0.3333333333333333,100,111.4,15,0.7600000000000003,7198,1.3039838771383916,1.0060883366052291,0.7964838003212091
0.77,20000,10,0.3333333333333333,100,111.55,15,0.7699999999999998,7234,1.3149033228779676,1.0169436421534184,0.8004195754016922
0.78,20000,10,0.3333333333333333,100,111.7,15,0.7800000000000001,7513,1.3180163890940964,1.0312681435256366,0.818248588596076
0.79,20000,10,0.3333333333333333,100,111.85,15,0.7899999999999996,7651,1.3178576984222294,1.040840356483134,0.8247868967887665
0.8,20000,10,0.3333333333333333,100,112,15,0.8,7767,1.319364527911234,1.0467129175419807,0.8315553467136569
0.81,20000,10,0.3333333333333333,100,112.15,15,0.8100000000000004,8005,1.330190475170093,1.0686943106805535,0.8518347824316774
0.8200000000000001,20000,10,0.3333333333333333,100,112.3,15,0.8199999999999998,8072,1.3277601404003228,1.0653440750726557,0.8511086195087227
0.8300000000000001,20000,10,0.3333333333333333,100,112.45,15,0.8300000000000002,8323,1.3294428905958982,1.0767935334640863,0.8670196268944963
0.84,20000,10,0.3333333333333333,100,112.6,15,0.8399999999999996,8450,1.339076438556492,1.0886100730746229,0.8771466404791047
0.85,20000,10,0.3333333333333333,100,112.75,15,0.85,8505,1.3422057842274893,1.0937284258728275,0.8853710365596198
0.86,20000,10,0.3333333333333333,100,112.9,15,0.8600000000000004,8715,1.3420362631866816,1.100432563632767,0.8934456122588073
0.87,20000,10,0.3333333333333333,100,113.05,15,0.8699999999999998,8904,1.3463253187970237,1.1172608595573188,0.9074892052171623
0.88,20000,10,0.3333333333333333,100,113.2,15,0.8800000000000002,9227,1.3508571521516648,1.1339400718402761,0.9239640902329502
0.89,20000,10,0.3333333333333333,100,113.35,15,0.8899999999999996,9342,1.3588470918146485,1.1385759270601001,0.9359936584963081
0.9,20000,10,0.3333333333333333,100,113.5,15,0.9,9554,1.3564878372667153,1.1477110351071618,0.9447789431740728
0.91,20000,10,0.3333333333333333,100,113.65,15,0.9100000000000004,9580,1.3649671440195914,1.1515131869869728,0.9511566191024761
0.92,20000,10,0.3333333333333333,100,113.8,15,0.9199999999999998,9825,1.3693344929337563,1.1644465142209375,0.9629722325028538
0.93,20000,10,0.3333333333333333,100,113.95,15,0.9300000000000002,10120,1.3732577076984824,1.1776849495092259,0.9803882067684021
0.9400000000000001,20000,10,0.3333333333333333,100,114.1,15,0.9399999999999996,10228,1.3712648519457644,1.1761061657279497,0.9850259573249501
0.9500000000000001,20000,10,0.3333333333333333,100,114.25,15,0.95,10209,1.3749153622742238,1.1848686509523705,0.9890952952635887
0.96,20000,10,0.3333333333333333,100,114.4,15,0.9600000000000004,10556,1.3828848273087775,1.2013506426659055,1.0072861565191844
0.97,20000,10,0.3333333333333333,100,114.55,15,0.9699999999999999,10600,1.385424591854576,1.2025103140715838,1.0133802325020838
0.98,20000,10,0.3333333333333333,100,114.7,15,0.9800000000000002,10810,1.3844038590218177,1.2114244200002093,1.021504369080402
0.99,20000,10,0.3333333333333333,100,114.85,15,0.9899999999999997,11000,1.3974559738358396,1.2248235720509646,1.0406331062322614
1,20000,10,0.3333333333333333,100,115,15,1,11249,1.3954579867807189,1.2264965687882274,1.0483332710915525
1.01,20000,10,0.3333333333333333,100,115.15,15,1.0100000000000005,11278,1.3994249434237644,1.2385861171693389,1.0552474724944236
1.02,20000,10,0.3333333333333333,100,115.3,15,1.0199999999999998,11483,1.405034598200141,1.2445404959260091,1.0640402688491775
1.03,20000,10,0.3333333333333333,100,115.45,15,1.0300000000000002,11690,1.4103372306433857,1.2604617099488653,1.078731439961273
1.04,20000,10,0.3333333333333333,100,115.6,15,1.0399999999999996,11922,1.4085819990014468,1.2636411838247743,1.0895245015156954
1.05,20000,10,0.3333333333333333,100,115.75,15,1.05,12017,1.4183699013457938,1.2755055158436002,1.0996395439377384
1.06,20000,10,0.3333333333333333,100,115.9,15,1.0600000000000003,12106,1.4242908427129615,1.2815449938930732,1.108630911161508
1.07,20000,10,0.3333333333333333,100,116.05,15,1.0699999999999998,12263,1.4282146165000609,1.2861799503135498,1.1183103923731272
1.08,20000,10,0.3333333333333333,100,116.2,15,1.0800000000000003,12307,1.4259151839183606,1.2869253850484017,1.1203413070054409
1.09,20000,10,0.3333333333333333,100,116.35,15,1.0899999999999996,12539,1.4301890700235032,1.2957941756713176,1.132587510544507
1.1,20000,10,0.3333333333333333,100,116.5,15,1.1,12775,1.4369707326852972,1.3120423629364264,1.1497081918674439
1.11,20000,10,0.3333333333333333,100,116.65,15,1.1100000000000003,12881,1.451096122285739,1.3231134261988236,1.1624148886553096
1.12,20000,10,0.3333333333333333,100,116.8,15,1.1199999999999999,13074,1.4534926651990712,1.3341644655586067,1.1743904403510002
1.1300000000000001,20000,10,0.3333333333333333,100,116.95,15,1.1300000000000001,13266,1.454750026053156,1.3383029033325573,1.1835254269396236
1.1400000000000001,20000,10,0.3333333333333333,100,117.1,15,1.1399999999999997,13403,1.460402480910861,1.3454003703399964,1.1915954255803314
1.1500000000000001,20000,10,0.3333333333333333,100,117.25,15,1.15,13445,1.4670079112473904,1.3528280282137897,1.2003554808275052
1.16,20000,10,0.3333333333333333,100,117.4,15,1.1600000000000004,13532,1.4674658009623862,1.3568576710597122,1.20521577204071
1.17,20000,10,0.3333333333333333,100,117.55,15,1.1699999999999997,13755,1.475095849072722,1.3680822762754126,1.2190557891994807
1.18,20000,10,0.3333333333333333,100,117.7,15,1.1800000000000002,13918,1.4821753291750335,1.3767353102408986,1.2326394097453541
1.19,20000,10,0.3333333333333333,100,117.85,15,1.1899999999999997,14240,1.4823371984466285,1.3855834520121553,1.2457382933655394
1.2,20000,10,0.3333333333333333,100,118,15,1.2,14234,1.4884365680604872,1.3922475524619287,1.2497878684089274
1.21,20000,10,0.3333333333333333,100,118.15,15,1.2100000000000004,14510,1.4969829196877182,1.4047083175238035,1.2683785150257292
1.22,20000,10,0.3333333333333333,100,118.3,15,1.2199999999999998,14547,1.4994331825489289,1.4076349546956393,1.2722865113900925
1.23,20000,10,0.3333333333333333,100,118.45,15,1.2300000000000002,14607,1.5096869492335316,1.4168196468655956,1.2848888233777966
1.24,20000,10,0.3333333333333333,100,118.6,15,1.2399999999999995,14866,1.5116920923047614,1.4241407709473883,1.2974213155754954
1.25,20000,10,0.3333333333333333,100,118.75,15,1.25,14997,1.5197842053743114,1.4325439550436339,1.3081550027368034
1.26,20000,10,0.3333333333333333,100,118.9,15,1.2600000000000005,15163,1.5194378831528563,1.4388295949298875,1.3170934977452606
1.27,20000,10,0.3333333333333333,100,119.05,15,1.2699999999999998,15229,1.5278044324923998,1.4473065013059696,1.325793617317882
1.28,20000,10,0.3333333333333333,100,119.2,15,1.2800000000000002,15291,1.5350085792622048,1.457306260413003,1.3346510755325098
1.29,20000,10,0.3333333333333333,100,119.35,15,1.2899999999999996,15448,1.541658457422018,1.4628962471591749,1.3464345593061016
1.3,20000,10,0.3333333333333333,100,119.5,15,1.3,15664,1.5532505611345933,1.4767326838297665,1.3643958457807874
1.31,20000,10,0.3333333333333333,100,119.65,15,1.3100000000000003,15661,1.5471891766714578,1.4740400598043115,1.3626498616805485
1.32,20000,10,0.3333333333333333,100,119.8,15,1.3199999999999998,15863,1.551220140736958,1.4797211974781883,1.3732211480810166
1.33,20000,10,0.3333333333333333,100,119.95,15,1.3300000000000003,15942,1.56202998522716,1.4933230940946591,1.386794856724075
1.34,20000,10,0.3333333333333333,100,120.1,15,1.3399999999999996,16137,1.5656348941126839,1.502478645561425,1.398529652088823
1.35,20000,10,0.3333333333333333,100,120.25,15,1.35,16330,1.5757931119483537,1.515297045432338,1.4153052195184304
1.36,20000,10,0.3333333333333333,100,120.4,15,1.3600000000000003,16274,1.5820190198694764,1.5215449404687802,1.4189106570841337
1.37,20000,10,0.3333333333333333,100,120.55,15,1.3699999999999999,16399,1.5839168327847128,1.5223322528825771,1.425702069189861
1.3800000000000001,20000,10,0.3333333333333333,100,120.7,15,1.3800000000000001,16572,1.5983604119090191,1.5381930641453778,1.4454257012847682
1.3900000000000001,20000,10,0.3333333333333333,100,120.85,15,1.3899999999999997,16624,1.5995977511156791,1.5447749855497905,1.4498687193780595
1.4000000000000001,20000,10,0.3333333333333333,100,121,15,1.4,16832,1.6047029890973987,1.5508860627951604,1.462672769483877
1.41,20000,10,0.3333333333333333,100,121.15,15,1.4100000000000004,16788,1.6113823024684812,1.5579608359539354,1.4665789234213256
1.42,20000,10,0.3333333333333333,100,121.3,15,1.4199999999999997,16901,1.6209266343443969,1.5669277609388232,1.4814759541864218
1.43,20000,10,0.3333333333333333,100,121.45,15,1.4300000000000002,17074,1.630776964493404,1.5822819900686937,1.4973161311075387
1.44,20000,10,0.3333333333333333,100,121.6,15,1.4399999999999997,17175,1.6307645181302846,1.5842331562179208,1.5021371607140606
1.45,20000,10,0.3333333333333333,100,121.75,15,1.45,17270,1.6379999280471678,1.5936857295762332,1.5135042271831491
1.46,20000,10,0.3333333333333333,100,121.9,15,1.4600000000000004,17381,1.6426049159844596,1.5978794873712288,1.5211014538516938
1.47,20000,10,0.3333333333333333,100,122.05,15,1.4699999999999998,17405,1.6562160240546142,1.6129152388751684,1.535115025361915
1.48,20000,10,0.3333333333333333,100,122.2,15,1.4800000000000002,17583,1.660953757426294,1.6196426639088073,1.5476478174103097
1.49,20000,10,0.3333333333333333,100,122.35,15,1.4899999999999995,17627,1.669110408787382,1.6271201996615536,1.5579241497244951
1.5,20000,10,0.3333333333333333,100,122.5,15,1.5,17731,1.6708158579822388,1.633403179502031,1.5637478896040113
1.51,20000,10,0.3333333333333333,100,122.65,15,1.5100000000000005,17779,1.6874228956053883,1.6481263181552401,1.581765400905788
1.52,20000,10,0.3333333333333333,100,122.8,15,1.5199999999999998,17827,1.6811009546767368,1.644977464605871,1.5784500664541192
1.53,20000,10,0.3333333333333333,100,122.95,15,1.5300000000000002,17964,1.6989921594350403,1.664534346795741,1.6017038085236008
1.54,20000,10,0.3333333333333333,100,123.1,15,1.5399999999999996,17998,1.7112911754805205,1.6767362218910464,1.6133093257295819
1.55,20000,10,0.3333333333333333,100,123.25,15,1.55,18058,1.7097437536834175,1.6764260180791086,1.6158203165605776
1.56,20000,10,0.3333333333333333,100,123.4,15,1.5600000000000003,18124,1.7225025366287232,1.690047222953385,1.6310221855603955
